,0,1
2232,18,BBBIxoGHoIJKGHAAJKGDDEEKoooxoooooooo
2233,18,GBBCCoGoHDDxAAHIoooooIooFFFJoooooJoo
2234,18,BBCCCJGooIoJGAAIoKxooooKooHEEKooHFFF
2235,18,JoBBooJCCMDDAALMoNKoLEENKFFooxHHHoxo
2236,18,CCIJooooIJDDxAAKoooHoKoLoHEEoLooxGGG
2237,18,oooHIJBBBHIJAAFoooEoFoooEoGCCxooGooo
2238,18,BBBMCCIDDMNoIKAANoJKLEEoJoLxooJGGxoo
2239,18,JLBBCCJLDDEEAAooMNKFFoMNKoooxOHHIIIO
2240,18,oBBooKCCDDDKooIAALooIJoLxooJFFoGGGHH
2241,18,ooHBBBoGHooKoGAAJKCCCIJKoDDIxooooxoo
2242,18,IBBoLoIoJxLoAAJoooDDoKEEFFFKoMoxHHoM
2243,18,BBBIooooHICCAAHIJKGoooJKGDDDoLGEEFFL
2244,18,JBBooxJDDooNKoLAANKoLMEEFFFMoooxHHII
2245,18,BBBoJKCCCoJKAAHooKDDHoooGoIoEEGoIFFF
2246,18,ooBBBKoCCoJKoAAoJoDDEEJxooIGGGooIHHH
2247,18,BBBoJKooHoJKAAHoooGxDDooGoIEExooIooo
2248,18,FxCCKLFoDDKLGAAIKLGoHIooGoHJEEoooJoo
2249,18,oHBBLMFHCCLMFAAKoMGDDKooGIJEEEoIJooo
2250,18,BBBKooooJKoxAAJooLDDDooLIEExooIGGGHH
2251,18,BBCCCoHDDJooHAAJooHoIEEEooIoKooxGGKo
2252,18,HxoCCoHIDDLooIAALoEEJKLoooJKFFoxoooo
2253,18,FBBJoKFoIJoKAAIooLoHoooLGHCCCLGDDDEE
2254,18,IooBBoIoCCDDAAJoKLooJoKLEEFFFLooGGHH
2255,18,BBCCooHooKooHAAKoooIJKDDxIJoLoFFGGLo
2256,18,HBBCCoHoxKMoAAoKMoIEELFFIoJLoNooJGGN
2257,18,GoooxoGCCxoKAAIoJKEEIoJLoHFFFLoHoooo
2258,18,xoCCoxoooJEEoAAJooFFFJoKooIGGKooIHHH
2259,18,oxooxoooooJoAAooJooGDDJooGHIEEFFHIoo
2260,18,ooGIBBCCGIJKoFAAJKoFDDJooFHoooooHEEo
2261,18,GBBJoKGoIJoKAAIooLxDDEELoHoFFFoHoooo
2262,18,BBCCoxGooJooGAAJooGHIEEKoHIooKooIFFK
2263,18,oBBBxoooKDDMAAKLoMJEELoNJoFFoNxHHIIN
2264,18,BBoooKooGCCKAAGHJLFDDHJLFooIooFoxIoo
2265,18,BBoooxJoLDDNJoLAANJEEMFFKGGMooKxIIIo
2266,18,oBBCCoooIDDDAAIJoooooJEEFFFJoKoxHHoK
2267,18,ooHxooCCHJoxGAAJoKGoIEEKooIoFFoooooo
2268,18,xoKCCoooKLDDAAKLMoJEEoMoJooxGGHHIIoo
2269,18,xCCMNoxoLMNoAALoooJKEEFFJKGGGOHHHIIO
2270,18,BBBoLMHJooLMHJoAAMICCCxoIooKEEFFoKGG
2271,18,IBBLxxIEELoMJAALoMJoooooJoKFFoGGKHHo
2272,18,IoKBBxIJKDDDIJAALoooooLMoxFFFMGGHHoo
2273,18,oxoCCCHoDDDLHAAJKLxFFJKLooIGGoooIooo
2274,18,BBBoIJCCooIJFAAoIKFoHooKGoHDDDGoEEEo
2275,18,EGHBBoEGHIJLFAAIJLFCCCKLooooKoxooooo
2276,18,FoHBBxFoHJKLFAAJKLoGDDKooGIooooGIEEo
2277,18,oBBCCoooJDDDAAJooKHIEExKHIGGoLoIoooL
2278,18,GHoBBBGHCCoKGHAAoKDDIJoKooIJEEooxooo
2279,18,ooooIJBBBoIJAAHooKGoHooKGoCCDDooEEFF
2280,18,xoLCCCJKLoooJKAAMoDDEEMNoxGGGNHHIIoo
2281,18,KBBCCxKEENOoAAoNOooLFFoxoLMHHoIIMJJo
2282,18,oFBBJLoFGHJLAAGHKoCCCIKooooIooooDDox
2283,18,oFBBIKoFGHIKAAGHJLooooJLoooxoLooDDEE
2284,18,BBICCoooIDDoAAIoKoxoFFKooooJGGHHHJoo
2285,18,EFooooEFooJKEGAAJKoGBBJKooHIooCCHIDD
2286,18,HBBCCoHxIEEoAAIoJKooooJKFFFoJKooGGGo
2287,18,oBBBxoooHooJAAHIoJGDDIoKGEEIoKoFFFoo
2288,18,oBBKCCoDDKLMoIAALMoIEELMooJFFooxJHHo
2289,18,BBooJoxDDoJKAAIoJKoHIEELoHFFoLGGGooL
2290,18,BBCCKxHoIoKoHoIAALEEEJoLoooJFFxooooo
2291,18,xCCIJKooHIJKAAHoJLFGoooLFGDDDLoooEEo
2292,18,oooHooooGHoJAAGHoJoxGCCKFDDoIKFEEoIo
2293,18,oGBBJKFGoIJKFAAIooCCHoooooHxEEooHooo
2294,18,xoooKooHooKoGHAALoGCCJLoooIJDDEEIJox
2295,18,oGBBoKoGHIoKAAHIooooHCCooooxJxFFFoJo
2296,18,GoIBBoGHIooLGHAAKLCCCJKLoooJxooxFFoo
2297,18,HBBBxxHooooLAAoooLIJEEEoIJoKFFGGoKoo
2298,18,GoJBBBGoJKCCHAAKooHIoKDDHIEEoLFFoooL
2299,18,GHIBBLGHIKoLGAAKooooJxDDEEJoooFFoooo
2300,18,FoooooFoooIJFoAAIJBBBHIoooGHCCDDGEEo
2301,18,BBCCCNoxEEMNAAoLMoJFFLooJoKLGGxoKIIo
2302,18,BBBGHoooFGHIAAFoHIooFooooECCoooEDDoo
2303,18,oHIBBLoHIJKLFAAJKMFooxKMGoooooGDDEEo
2304,18,BBooxoIooKoMIAAKLMDDJoLooxJFFoGGGHHo
2305,18,HoKBBxHoKoMoIAALMNIDDLoNoJEEENoJFFGG
2306,18,GBBIJoGCCIJLAAHoKLooHoKoooxooooEEFFo
2307,18,oIBBCCxIoKooHAAKooHoJEEEooJFFLGGGooL
2308,18,BBBIJoFooIJxFAAIooFGoooKoGHDDKEEHooo
2309,18,BBGHIJooGHIJAAGoIJoFooooEFCCooEDDooo
2310,19,xooooKHxDDDKHAAJoLooIJoLooIEEEoFFFGG
2311,19,BBCCMoIxEEMoIKAAMoJKoLooJKoLFFJGGHHo
2312,19,oooJooooIJBBAAIoKLHCCoKLHxEEEMFFFxoM
2313,19,BBBHJLooGHJLAAGoKMFCCxKMFooIKoEEEIoo
2314,19,BBCCCNDDEEMNJKAAMoJKLooxJoLGGGHHHIIo
2315,19,oHBBKooHIoKLAAIooLCCDDDLGEEJooGoxJoo
2316,19,oJBBoLxJoKoLAAoKoMIDDEEMIFFFooIGGGHH
2317,19,xoCCxNooLEENAALMoNKFFMGGKHHHooIIJJJo
2318,19,ooHBBBFoHIJLFAAIJLxDDDKLoGooKooGoEEo
2319,19,BBCCCMHDDoLMHAAoLNIoJEENIoJKooIFFKox
2320,19,oGoIBBoGoIoooGAAoKCCHDDKooHoJxFFFoJo
2321,19,BBoxoLIooooLIAAKoLDDJKooooJEEEFFGGxo
2322,19,oHIJBBoHIJoooHAAKoCCCoKLooxEELFFGGoL
2323,19,BBoooLHCCCoLHAAJoMDDIJxMooIxKoGGGoKo
2324,19,ooxCCCoDDDooAAoIooEEoIFFoHGGoJoHoooJ
2325,19,oBBCCCDDxLFFJAALoMJGGHHMooKIIoooKooo
2326,19,BBCCooJDDDEEJAAoMNJFFoMNGGKLoxooKLII
2327,19,oIBBBxoIJoooAAJKooHDDKEEHooooLFFFGGL
2328,19,BBBCCLDDDJKLAAoJKoHEEJKoHoIooxHoIGGo
2329,19,ooIBBxooIoKooAAoKLDDEEKLGHJoooGHJoFF
2330,19,xCCKLxEEoKLoIAAoLoIoJoooIoJFFFGGHHoo
2331,19,GoJBBBGxJKooGAAKoLHIDDoLHIEEoLooxooo
2332,19,BBCCCJooooIJAAooIKFDDHIKFoGHooFoGHEE
2333,19,FBBoIKFoGxIKAAGoJKooxHJoEEEHoooooooo
2334,19,BBCCCLoooJKLAAoJKoGHDDKxGHIoooGoIFFo
2335,19,GoooooGoBBJKAAHIJKooHIxLxEEIoLoFFFoo
2336,19,FGHJBBFGHJLoFGAALooooKxMooIKoMDDIEEM
2337,19,oxCCCxooJEELAAJooLFFFKooIooKGGIooHHH
2338,19,oooJBBoxxJLMoHAALMGHEELoGHIKooGoIKFF
2339,19,BBBHooooxHIKAAGoIKFoGxJoFEEoJooooooo
2340,19,GBBLMNGoJLMNAAJooOoIKCCOHIKoooHDDEEx
2341,19,oIBBBNoIJKoNAAJKLoHCCKLxHEEoMoFFGGMo
2342,19,oIBBLNxIJoLNAAJoMNHDDoMoHooKooxFFKGG
2343,19,BBBoJooGHoJKoGHAAKCCCIoKoooIDDEExooo
2344,19,IBBoLxIDDxLoIoAALMooJFFMooJKGGHHHKoo
2345,19,BBoIxoFooIooFAAIoKGoooJKGHDDJKGHEEEo
2346,19,ooHBBoGoHCCCGAAIJKoooIJKxEEEoKooooFF
2347,19,oFBBJKoFoHJKoAAHoLCCGIoLooGIoooxGoxo
2348,19,oJBBxoxJEELoIAAoLoIoKooMIoKFFMGGHHHM
2349,19,oooGBBooxGoIAAFGHIoEFoHJoEDDHJoooooo
2350,19,xoJCCCooJKDDoAAKLMoIEELMoIoFFoGGoxoo
2351,19,BBJxDDEEJoLoAAJKLooooKooIFFKooIGGoox
2352,19,BBJoooooJxDDAAJKooxFFKoLoIGGoLoIHHoo
2353,19,DBBoIJDoFoIJEoFAAJEoGHooooGHooooGHCC
2354,19,oBBLCCxEELoMAAJooMooJFFMGGKHHoooKIIo
2355,19,IBBooxIoJoDDAAJooMEEFFoMoxKLHHooKLoo
2356,19,xJCCDDoJKEEEAAKooMoooLoMIFFLoMIGGGHH
2357,19,oIBBoMoIJKoMAAJKooxoJDDoHEEoLxHGGGLo
2358,19,BBJCCoHoJDDDHAAKoLEEoKoLoIoKoxoIGGGo
2359,19,oxCCoKxooooKAAoooKHIEEEoHIoJFFGGoJoo
2360,19,oBBKCCDDoKLMAAooLMEEFFLoJGGHHoJoIIIo
2361,19,HoIJBBHoIJooAAoJKLoxDDKLEEEoooFFFGGo
2362,19,oIBBCCxIooxoAAJoooHoJFFoHGGKLooooKLo
2363,19,xCCKoxooJKEEAAJooLIooooLIFFGGLooooHH
2364,19,oIBBCCxIoKooHAAKooHoJEEEooJoLMFFGGLM
2365,19,BBBHIJEooHIJEoAAIKFoGooKFoGoCCooDDDo
2366,19,ooICCLooIoKLxoAAKMDDoJKMoHoJEEoHoFFx
2367,19,BBKCCoDDKLooIAALMoIJEEMNoJooxNxHHHoN
2368,19,BBJoooHoJxxMHAAKoMHIoKLooIEELoFFGGGo
2369,19,oxooooooHCCoAAHoJooGDDJKoGoIxKFFoIoK
2370,19,oFGBBBoFGooJAAGooJEooHIKECCHIKEDDDoo
2371,19,oooHBBoooHxJAAoHoJooooIKFGDDIKFGEEEo
2372,19,ooxCCooooooLAAIooLHxIEEoHFFJKooGGJKo
2373,19,xKooCCJKDDxNJAAMoNFFLMoNooLGGooHHIIo
2374,19,oFBBoJoFGooJAAGooKEoGCCKEDDHIooooHIo
2375,20,xCCJLMooIJLMAAIoooHDDEExHooKooGGGKoo
2376,20,oHooooGHoxKoGHAAKoxDDJKoooIJooEEIFFo
2377,20,oBBCCCDDDEENJoAAMNJFFLMoGGKLMxooKLII
2378,20,GBBoooGoJCCLAAJooLHIJDDMHIEEKMFFFoKM
2379,20,xCCKoMooJKxMAAJoLNHIEELNHIoooNHFFFGG
2380,20,IBBBCCIoJooLooJAALoDDDoLoEEKFFxHHKoo
2381,20,ooIoBBooICCCoAAJoooDDJEExGGHHKoooooK
2382,20,GoHJBBGoHJoKGoIAAKCCIooLoxEEoLFFFooL
2383,20,HBBBxoHoDDLoHoAALoIooKEEIoJKooFFJKox
2384,20,oBBoCCDDDoJKAAHoJKFGHoJLFGIooLFGIoEE
2385,20,HoJBBBHoJKooHAAKoLIoCCoLIxEEoLooxGGo
2386,20,oIJBBMxIJLoMHAALoNHDDDoNHoKoEEFFKoGG
2387,20,HBBCCLHDDoKLIAAoKLIEEEKoIJoooooJFFGG
2388,20,xooCCCDDDooLIoJAALIoJEELIooKFFooxKHH
2389,20,JxoCCCJDDDMNKoAAMNKooLEEFFFLoxHHIIIo
2390,20,BBBoJKoHooJKoHoAAKooxIDDEEoIoooFFGGG
2391,20,GBBCCCGooJooHAAJoKHoIDDKHoIEEKFFoooo
2392,20,ICCDDLIxJFFLxoJAAMoGGKoMoooKHHoooooo
2393,20,xCCKLNooJKLNAAJoMoHIDDMxHIooooFFFGGo
2394,20,BBBCCLDDEEKLHAAJKMHoIJKMxoIoooooIGGo
2395,20,oFBBIKoFoHIKoAAHJKoooxJoDDGoJoooGEEE
2396,20,oIBBBMHIoooMHAAKLNxDDKLNxoJFFNooJGGG
2397,20,oooxooHooKCCHAAKoLHoJDDLIoJEELIFFoxo
2398,20,BBICCoGHIxKLGHAAKLGHEEKLoooJoooooJFF
2399,20,BBCCKoooHoKLAAHoKLFGIDDLFGIJooEEEJoo
2400,20,FooIBBFoHIoJGoHAAJGoCCoKooxEEKoooooo
2401,20,KoLCCxKoLMEExAAMoooFFFoNoGGHHNoIIJJo
2402,20,JBBCCoJoDDxoAAKLooFFKLoxHHHLooIIIooo
2403,20,ooGoIoBBGoIoEAAoIoEFHoCCoFHooJDDDooJ
2404,20,BBFoIoooFxIJAAGHIJoEGHoKoEDDoKoooooo
2405,20,BBCCCLIooooLIoJAAMDDJKoMoooKEExGGoxo
2406,20,ooxCCCDDIoKLAAIJKLooIJooHEEJooHFFoox
2407,20,GooxooGoCCDDAAHooKooHIJKEEEIJKooooFF
2408,20,xCCCooDDDKoLAAJKoLoIJEELoIFFoooxHHoo
2409,20,BBoooxDDEEoMAAKLoMoJKLFFoJGGoooxIIoo
2410,20,HBBKoxHDDKooAAIKoLooIEELooJoooooJFFx
2411,20,GooBBBGCCxoKAAoIJKEEEIJKooHFFoooHooo
2412,20,ooIoBBFGIoKMFGAAKMxHDDLMoHoJLooooJEE
2413,20,BBKLooHoKLCCHAAMooIDDMoNIJEEoNxJxooo
2414,20,BBIoxoDDIoKoAAIJKooooJooHEEJooHFFGGo
2415,20,HBBoxoHoJKooAAJKLoDDEELMoIFFoMoIGGGM
2416,20,HBBCCoHoJKxoAAJKLooIEELooIFFFoGGGooo
2417,20,ooHoxoooHJLoAAIJLoGoIKCCGDDKoMxoFFoM
2418,20,BBBoKLoCCxKLooIAALooIJEEooIJFFoGGHHo
2419,20,oBBoKLCCoJKLAAoJKLHDDxooHoIFFFGGIooo
2420,20,oxCCKLDDDoKLHoIAAMHoIJoMHooJEEFFGGoo
2421,20,oooxooCCCoKLAAIoKLHoIDDLHEEJoooFFJGG
2422,20,HooJBBHCCJooHAAKLMDDIKLMooIEEMoFFoxo
2423,20,BBIJoxFoIJKoFAAJKoGHoooLGHDDoLGoEEoo
2424,20,BBBKooHCCKooHAAKooDDJooooIJEEooIFFxo
2425,21,BBBKxoHIoKLoHIAALoxoJEEEooJooMFFGGGM
2426,21,GoooJoGBBBJoAAHoJoooHCCoxEEIoxoooIoo
2427,21,BBCCLMDDooLMoJAALooJKEEooJKooxGGHHox
2428,21,oHBBKoGHCCKLGIAAKLoIoooMoIJDDMEEJFFM
2429,21,oGBBJKoGoHJKAAoHJoCCoIoxoooIoooxFFoo
2430,21,oooKCCDDJKoLxIJAALoIEEEMFFoooMGGGoox
2431,21,GHIoBBGHIooLGAAoKLCCCoKLooJoxoEEJxoo
2432,21,oHBBBKoHICCKAAIooKGoIoDDGEEoJoFFFoJo
2433,21,oIBBCCoIJoDDAAJooMHEEKLMHooKLxGGGKLo
2434,21,oBBBoJoooIoJoAAIoKCCCIoKxoHoEEFFHoGG
2435,21,ooIxCCooIoooAAIooKHDDDoKHEEJoooxoJGG
2436,21,GHBBBKGHCCJKGHAAJoDDIoJxooIFFooooooo
2437,21,GooxooGoCCKxGAAJKoEEIJKooHIooLoHFFFL
2438,21,ooGBBxFoGHooFAAHJooooIJoDDDIJooooEEo
2439,21,oxooxKooDDDKoAAoJKoHEEJooHIFFFGGIooo
2440,21,IBBCCoIoJDDoAAJKoooEEKoxGGGLooHHHLoo
2441,21,BBBoLooooxLoHAAKoMHJoKxMIJEEoMIFFGGG
2442,21,oGBBKLoGoIKLoAAIoooCCJDDooHJoMxoHFFM
2443,21,ooHBBBGoHoJKGAAIJKCCCIoKxEEEoooooFFF
2444,21,oBBoCCxoLEENKoLAANKFFGGNHHoMooIIoMJJ
2445,21,oooBBMCCDDKMAAoJKoEEEJLoIFFFLxIoHHoo
2446,21,HBBCCoHooxKxHAAJKoFFIJKLooIGGLoooooo
2447,21,EFBBIoEFGoIoAAGoJoCCHoJKooHooKDDDooK
2448,21,ooxooxooHIoLAAHIoLGDDJEEGFFJKoooooKo
2449,21,oooHIoxCCHIKoFAAJKoFDDJLooGEELooGooo
2450,21,BBooMooxDDMoAAKLMoooKLEEJxGGooJHHIIo
2451,21,HoBBxoHoIDDDAAIooKoEEJoKFFFJoKoGGGoo
2452,21,ooHBBKooHCCKAAHIooxEEIoooooJFFGGGJoo
2453,21,IJooBBIJoCCCIAAKLMDDoKLMooxFFMoxHHoo
2454,21,IBBoxoIxoEEoAAooLooJFFLooJKGGGHHKooo
2455,21,IoBBCCIooxoMAAoKLMEEEKLMooJFFooxJHHo
2456,21,BBHIooFGHICCFGAAJLDDooJLooooKLEEEoKo
2457,21,ooxCCCDDDooKAAIooKHoIoEEHFFoJoGGGoJo
2458,21,ooJBBNHoJKMNHAAKMoHIoLCCxIoLoxoFFGGo
2459,21,xCCKoMIDDKoMIAALoMEEJLooooJFFooGGHHo
2460,21,oHBBKMFHCCKMFAAJLMooIJLoGoIxooGoIEEo
2461,21,GooBBBGooJCCAAIJoKoHIDDKoHEEELFFFooL
2462,21,ooxCCCoDDooLAAIooLHoIEELHFFJKooGGJKo
2463,21,BBJKLxDDJKLMHAAKoMHIooooHIEEooFFGGoo
2464,22,HBBLMNHoJLMNAAJooNoICCDDoIKEEEFFKGGG
2465,22,IKBBCCIKDDMoJKAAMoJEELMoJooLFFGGooox
2466,22,ooGxooooGooIooGAAIoCCCoIoooHDDxFFHoo
2467,22,GoxIxoGDDIoKGAAIoKooHEELooHoJLFFFoJL
2468,22,ooxoCCoDDDEEAAKooMJoKFFMJGGLoMJHHLII
2469,22,BBBJLNooIJLNAAIoMoGHCCMoGHoKMxxooKFF
2470,22,oFBBJLoFGoJLAAGHKoCCCHKxoooIoooooIEE
2471,22,BBBCCLooxEELAAJKooIoJKooIFFKoxooHHoo
2472,22,oBBCCCxoEELMJoAALMJFFGGMHHHKooIIIKoo
2473,22,ooxoooCCIoKLAAIJKLHDDJxMHFFJoMGGGooM
2474,22,xoJCCCGHJooLGHAAKLDDDoKLoIEEEooIoFFF
2475,22,BBBooxIJDDooIJKAAMEEKFFMooKLGGHHHLoo
2476,22,BBBxoLooIDDLAAIoKoxoFFKooGGJHHoooJoo
2477,22,GBBJCCGDDJKLAAIoKLoHIEEMoHIooMFFFooM
2478,22,IKoBBBIKoCCCAAoLMNJDDLMNJoxFFNoxHHoo
2479,22,xJoCCooJDDLMAAooLMEEFFLNxoKHHNIIKooo
2480,22,ooxooKoooxIKAAGHIKFoGHDDFoEEJoooooJo
2481,22,xoCCCMIDDKLMIAAKLNoxFFLNooJoGGooJHHo
2482,22,ooFxooooFGCCoAAGHJoEooHJoEDDIKooooIK
2483,22,oBBHJooFGHJxoFGAAKDDDIoKoooIEEoooooo
2484,22,oFBBIKoFoHIKoAAHJLooGoJLxoGDDLoooEEE
2485,22,HIBBCCHIDDKoHAAoKoEEJoKLooJFFLGGGooL
2486,22,ooKBBNCCKLMNIAALMOIxoEEOJooFFoJooGGx
2487,22,IoBBooIoCCCoAAoJKLDDDJKLEEFFKLoxHHoo
2488,22,HIBBLMHIJKLMAAJKoMCCooxoxFFFooGGGooo
2489,22,ooooooHoBBKLHAAoKLCCDDKoEEIJoooxIJGG
2490,22,ooIBBLooICCLAAIJKoGDDJKoGHooooxHoFFF
2491,22,ICCCooIoxEEoxAAKoooJoKFFoJGGLMHHooLM
2492,22,IBBKLoICCKLMAAJooMDDJoooEEEFFoGGHHoo
2493,23,HoJBBxHoJKooIAAKoLIooooLIDDEELFFFGGo
2494,23,IBBCCCIDDxoMAAJooMFFJKLxHHHKLooooooo
2495,23,BBCCCMDDDoLMAAKoLNEEKooNJoFFGGJoHHII
2496,23,ooJBBBCCJoLMIoAALMIDDKEEFFFKoNGGGHHN
2497,23,ooJBBBHoJLCCHAALoMIDDEEMIoKoFFooKxoo
2498,23,BBBCCJDDEEoJAAHIoKGoHIoKGFFIoooooooo
2499,23,ooxCCCooJDDoAAJoKoIxFFKoIooGGoooHHHo
2500,23,xCCKoooooKDDAAJLMNEEJLMNIoFFMxIoHHHo
2501,23,xooCCKooooJKoAAIJLxEEIJLoGHooLoGHFFF
2502,23,xCCxooooKoEEAAKoLMFFFoLMJoGGGMJHHIIo
2503,23,xCCCLMIDDKLMIAAKLoEEJooxooJGGGHHHooo
2504,23,BBBCCooooKDDAAJKooIoJEELIFFFoLGGGHHL
2505,23,oooxooCCCKoLAAJKoLHIJDDLHIEEooHxGGoo
2506,23,BBCCLoHDDDLMHIAALMHIJEENooJKoNxGGKoo
2507,23,BBCCoxEEELoMAAoLoMJoFFxoJoKHHHIIKooo
2508,23,ooIBBLxHIoKLGHAAKLGooJooGDDJEEFFoooo
2509,23,GooJBBGCCJKMAAIoKMDDIoLNoHEELNoHFFFN
2510,23,ooJBBBooJKCCAAJKLoHIDDLMHIEEEMFFGGoo
2511,23,xoooKoGooJKLGAAJKLCCIoDDoHIEEMoHFFFM
2512,23,BBBoxooooxoLAAIJoLooIJEEHoFFKoHGGGKo
2513,23,oIoBBooIoCCMAAooLMDDEELMxoJKGGHHJKoo
2514,23,BBBoLooxDDLoAAJKLoIoJKEEIFFooMxoHHoM
2515,24,JxCCoOJDDEEOKLMAAOKLMNooooxNGGHHIIIo
2516,24,BBBKLMooJKLMAAJooNCCDDoNIEEFFNIGGHHH
2517,24,BBIooooHICCCoHAALMDDJKLMGoJKLxGFFKoo
2518,24,FoooxoFoIxooAAIJoooHIJDDGHooKoGEEEKo
2519,24,ooxooLoxDDoLAAJooMEEJKoMIFFKooIGGKHH
2520,24,oIBBxooIJDDLAAJoKLoEEoKMxGGoKMHHHooM
2521,24,GHooKLGHBBKLAAoJKMxDDJoMooIxooooIoFF
2522,24,HIBBLoHIJoLoAAJoooCCKoxMEEKooMoxGGGM
2523,24,GHIKBBGHIKooGHJAALooJooLxDDooMEEFFoM
2524,24,BBooooCCDDoxAAoLooJFFLoMJoKGGMJoKHHx
2525,24,xCCHJKFooHJKFAAIoLFooIoLooGDDLEEGooo
2526,24,BBCCCooDDDMoAAKLMoJxKLFFJGGooNoHHIIN
2527,24,JBBCCCJDDEENAAooMNoKFFMxoKLHHoIILooo
2528,24,oBBBLoCCCoLxAAJooMoIJEEMxIoKGGoHHKoo
2529,24,BBIKooxoIKDDAAJLooEEJLMNoHFFMNoHGGoo
2530,24,BBJoxoHoJxoMHAAKLMEEEKLooIFFoooIGGoo
2531,25,GoBBCCGoIooLGoIAALHoJDDLHoJKooEEEKFF
2532,25,BBFGooEoFGooEAAGooEoCCCoDDDoHoooooHo
2533,25,HoIBBBHoIJooHAAJooCCoJDDEEFFoKGGGooK
2534,25,oooHBBooGHIKAAGHIKFCCCJLFoooJLxoxooo
2535,25,HBBxooHoIDDDAAIoJKooooJKEEEoJLoFFGGL
2536,25,IoBBBMICCxLMIAAKLoEEJKLxooJGGoHHoooo
2537,25,BBLMooJKLMCCJKAAoOJDDNxOxooNGGoHHIIo
2538,25,GooJBBGCCJLMAAIKLMDDIKoNoHxooNoHFFoN
2539,25,BBBMoooCCMoxAALooNKoLEENKFFGGoHHIIox
2540,25,oFGoBBoFGoJKAAHoJKooHCCKDDDIoooooIEE
2541,25,oKBBBxIKoMDDIAAMooIoLEENJoLFFNJGGoox
2542,25,oHIoBBoHIooooHAALMCCJoLMGoJKxoGEEKox
2543,25,BBBoKLoCCoKLAAIJooHoIJDDHoEExoGGGooo
2544,26,BBBJLNoooJLNAAIKMoCCIKMxHoEEMoHFFGGo
2545,26,ooIBBxHoIJooHAAJLooDDKLoEEEKLooxGGoo
2546,26,BBoooLCCCDDLAAIooMooIJKMHEEJKoHFFFGG
2547,26,ooIoBBGoICCCGAAJoKxHoJoKxHFFoLoooooL
2548,26,HBBLCCHDDLMNHJAAMNIJEEMoIoKooooxKGGo
2549,26,BBCCMNDDKoMNooKAANJooLEEJFFLooxHHxoo
2550,26,GooBBoGCCCKLAAoJKLDDoJKLHIooooHIEEFF
2551,26,HBBCCCHoIDDoAAIoKooEEJKLFFFJKLGGoooo
2552,27,ooKBBxJoKLMoJAALMoJDDEEEFFGGGNHHIIIN
2553,27,oxoCCCoxEEKLAAJoKLoIJoFFoIGGGMHHoooM
2554,27,BBBCCLooJDDLAAJKooIEEKoxIoGGoMIoHHoM
2555,27,FBBBoKFooIJKAAoIJoGCCIJoGoHDDDEEHooo
2556,27,GoIxooGoICCCGAAJoKoHoJoKoHDDoLEEFFoL
2557,27,ooJxCCooJKDDAAJKoLoIEEoLoIFFoooGGoHH
2558,27,ooxCCoDDoKooAAoKMoHIEEMoHIJLFFGGJLoo
2559,28,BBBHCCoooHoooAAIoJDDDIoJooGEEJooGFFo
2560,28,oooKxMCCoKLMAAooLNIDDoLNIxJFFNGGJHHo
2561,28,ooHoooFGHBBKFGAAIKoCCoILDDDoJLEEEoJo
2562,28,IoKxCCIoKDDDAAKLoooJoLEEoJFFoMxHHooM
2563,28,HooKBBHCCKLMHIAALMoIooLxEEJoooFFJGGo
2564,29,GxCCCKGoDDoKGAAIJLEEHIJLooHFFFoooooo
2565,29,HooxoxHDDJoKAAIJoKooIEEKooIFFoGGGooo
2566,29,oxoCCCDDEEMoJAALMoJoKLFFooKGGNoHHoxN
2567,30,CCCooLoxEEoLxAAKoLooJKFFIoJGGoIoJHHH
2568,30,BBJooLGIJooLGIJAAMGCCKoMHooKDDHoEEox
2569,30,GooxooGooJCCAAoJoooHDDoKoHIooKEEIFFK
2570,31,IoxCCoIooLDDJAALoMJoKEEMFFKooNoGGGxN
2571,31,ooJoxoCCJooxHIAALMHIEELMHooKFFGGoKoo
2572,32,oBBBJKoCCCJKAAHIJoGoHIDDGEEIoLFFFooL
2573,33,ooxCCCooKLDDAAKLoMJEEFFMJGGoooHHoxoo
2574,34,ooJBBxooJKooAAJKoNIDDEENIFFLMoGGoLMx
2575,35,IBBxxMIEEEoMAAKooNoJKFFNoJGGLoHHHoLo
2576,38,BBCCoxKEEEoNKAAMoNFFLMooooLGGGxIIJJo
2577,60,IBBxooIooLDDJAALooJoKEEMFFKooMGGHHHM
